iw7_addr,proposed_name,iw7_existing_name,iw8_addr,confidence,score,margin,evidence,prototype
0x140087EF0,OnlineMatchmakerOmniscient::ParsePrivateMatchInfo,,0x140E07FB0,low,2.003,0.217,1 shared string literal; struct_sim=0.47,"void __fastcall(OnlineMatchmakerOmniscient *this, bdJSONDeserializer *backendDoc, MatchMakerOmniLobbyData *lobbyDataToBeFilledIn)"
0x140E52C90,RB_InitOcclusionQueryBatch,,0x142402FC0,low,2.002,0.021,2 shared rare constants; struct_sim=0.80; demoted: runner-up within 0.02,"GfxVertex *__fastcall(GfxCmdBufContext gfxContext, GfxColor color, bool setTechnique)"
0x14002F830,DDL::DDL_Buffer_WriteBits,,0x14379AF60,low,2.002,0.009,1 mapped callee(s) in common; struct_sim=0.47,"char __fastcall(DDLContext *ddlContext, int offset, unsigned int val, int bitSize, int limitSize)"
0x1403BC410,DB_Zones_GetZoneNameFromIndex,,0x140C25390,low,2.001,0.534,1 shared string literal; struct_sim=0.37,DB_Zone *__fastcall(int zoneIndex)
0x14049BEE0,ParticleManager::EnableDrawForAllSystemsOnDObj,,0x1427B0EC0,low,2.001,0.207,1 shared matched global; 2 shared rare constants; struct_sim=0.47; demoted: runner-up within 0.21,"void __fastcall(ParticleManager *this, unsigned int dobjHandle, bool bDraw)"
0x1405336D0,__abi_CustomToString,,0x1418A5940,low,2.0,2.0,1 shared string literal; struct_sim=0.51,Platform::String *__fastcall(Windows::Xbox::Management::Deployment::PackageTransferStatus *__param0)
0x1411C9680,xbox::services::social::profile_service::get_user_profiles_for_social_group,,0x14335B220,low,1.999,0.106,1 shared string literal; struct_sim=0.37,"Concurrency::task<xbox::services::xbox_live_result<std::vector<xbox::services::social::xbox_user_profile> > > *__usercall@<rax>(xbox::services::social::profile_service *this@<rcx>, Concurrency::task<xbox::services::xbox_live_result<std::vector<xbox::services::social::xbox_user_profile> > > *result@<rdx>, const std::wstring *socialGroup@<r8>, __int128 _XMM0@<xmm0>)"
0x140E90860,R_Umbra_InvertVisBuffers,,0x1421E7610,low,1.999,0.043,1 shared matched global; struct_sim=0.60,"__int64 __fastcall(const Umbra::Tome *umbraTome, const unsigned int *objIndexArray, int numObjects, unsigned int sceneViewType)"
0x140E53740,RB_InitOcclusionQueryBatch,,0x142402FC0,low,1.997,0.008,2 shared rare constants; struct_sim=0.80; demoted: runner-up within 0.01,"GfxVertex *__fastcall(GfxCmdBufContext gfxContext, GfxColor color, bool setTechnique)"
0x1405E0CB0,ClearAsyncTask,,0x140B8B630,low,1.997,0.004,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.53; demoted: runner-up within 0.00,void __fastcall(const int controllerIndex)
0x140E54FF0,RB_InitOcclusionQueryBatch,,0x142402FC0,low,1.996,0.054,2 shared rare constants; struct_sim=0.80; demoted: runner-up within 0.05,"GfxVertex *__fastcall(GfxCmdBufContext gfxContext, GfxColor color, bool setTechnique)"
0x1407E7B90,HudElemMaterialWidth,,0x141CD0C40,low,1.996,0.0,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.53; demoted: runner-up within 0.00,"float __usercall@<xmm0>(const ScreenPlacement *scrPlace@<rcx>, const hudelem_t *elem@<rdx>, const cg_hudelem_t *cghe@<r8>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>)"
0x1402345F0,CG_DrawToolsMP_RelativeTeamColor,,0x141E74FC0,low,1.995,1.995,1 shared string literal; struct_sim=0.49,"void __fastcall(const LocalClientNum_t localClientNum, const int clientNum, const char *prefix, vec4_t *outColor)"
0x14123B0D0,bdJSONDeserializer::parse,,0x14006B482,low,1.995,0.0,caller set overlaps: 2/2 mapped callers (jaccard 0.67); struct_sim=0.53; demoted: runner-up within 0.00,"bool __fastcall(bdJSONDeserializer *this, const char *buffer)"
0x140E78D50,stbi__parse_png_file,,0x143854720,low,1.995,1.995,1 mapped callee(s) in common; struct_sim=0.46,"__int64 __fastcall(stbi__png *z, int scan, int req_comp)"
0x140D83650,XAnimIKInit,,0x1419740F0,low,1.994,1.994,1 shared string literal; struct_sim=0.50,"void __usercall(bool preCacheEnabled@<cl>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>)"
0x140E56800,Load_ProcessStructLayout_GfxWorldDraw,,0x1404D92E0,low,1.993,1.993,1 shared string literal; struct_sim=0.52,void(void)
0x14125ED5A,bdUno::authenticateUmbrellaToken,,0x143657650,low,1.993,0.018,1 shared string literal; struct_sim=0.45,"bdReference<bdRemoteTask> *__fastcall(bdUno *this, bdReference<bdRemoteTask> *result, const bdUmbrellaAccessInfo *umbrellaAccessInfo, bdUnoTokens *unoTokens)"
0x1411CAF10,hkSerialize::XmlReadFormat::Impl::recursivelyLoad,,0x142B43D00,low,1.992,1.992,1 shared string literal; struct_sim=0.45,"hkXmlStreamParser *__usercall@<rax>(hkSerialize::XmlReadFormat::Impl *this@<rcx>, hkXmlStreamParser *streamParser@<rdx>, const hkReflect::Var *v@<r8>, const hkReflect::Var *@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>)"
0x14108B410,G_PhysicsCoverWall_UpdatePhysics,,0x140ED5360,low,1.992,0.06,3 shared rare constants; struct_sim=0.53; demoted: runner-up within 0.06,__int64 __fastcall(unsigned int entityId)
0x140DBD580,CG_ModPrvLoadModel,,0x141D21A40,low,1.992,0.021,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.02,"void __usercall(const cg_t *cgameGlob@<rcx>, const char *modelFilename@<rdx>, signed __int64@<rax>, __int128 *__struct_ptr _XMM2@<xmm2>, __int128 *__struct_ptr _XMM3@<xmm3>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>)"
0x140402A70,adler32_0,,0x1437CFE20,low,1.992,0.044,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.04,"__int64 __fastcall(unsigned int adler, const char *buf, unsigned int len)"
0x140F20B90,UhkStringMapOperations::hkCachedHashMap::getWithDefault,,0x140028CC2,low,1.992,1.992,caller set agrees: 3/4 mapped callers (jaccard 0.75); struct_sim=0.13,"unsigned __int64 __fastcall(hkCachedHashMap<hkStringMapOperations,hkContainerHeapAllocator> *this, unsigned __int64 key, unsigned __int64 def)"
0x1412FF240,Party_PrintPartyStatus,,0x141144670,low,1.991,0.025,1 shared string literal; struct_sim=0.46,void __fastcall(PartyData *party)
0x140E69878,bdLobbyService::handleMarketplaceCouponsUpdated,,0x143605320,low,1.991,0.003,1 shared string literal; struct_sim=0.36,"_BOOL8 __fastcall(bdLobbyService *this, bdReference<bdByteBuffer> message)"
0x140C9E5F0,BG_BSpline_BuildPassThru_Looped,,0x14030B360,low,1.99,0.069,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.07,"void __usercall(BSplineBuildCache *bcache@<rcx>, const vec3_t *points@<rdx>, int numPoints@<r8d>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>)"
0x140C65240,FakeLag_GetPacket,,0x1413D67A0,low,1.989,0.003,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.00,"__int64 __fastcall(bool loopback, netsrc_t sock, netadr_t *net_from, msg_t *net_message, NetPingInfo *net_info)"
0x140D6D390,Stream_UpdateFileBlocks,,0x1417A6CE0,low,1.989,0.122,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.12,"void __usercall(const StreamSortListFrame *sortList@<rcx>, __int64@<r12>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *@<xmm6>, __int128 *@<xmm7>)"
0x1411E50D0,index2adr,,0x1437F84D0,low,1.988,0.0,3 shared rare constants; struct_sim=0.53; demoted: runner-up within 0.00,"TValue *__fastcall(lua_State *L, int idx)"
0x140C52F80,SV_ClientMP_ReceiveStats,,0x14166C9C0,low,1.987,1.987,1 shared string literal; struct_sim=0.50,"void __fastcall(netadr_t from, msg_t *msg)"
0x14BB830FC,bdUPnPDevice::genUPnPCommand,,0x143727E00,low,1.987,0.048,1 shared string literal; struct_sim=0.44,"void __fastcall(bdUPnPDevice *this, const char *const command, const char *const arguments)"
0x1406C4DE0,LUI_CoD_LuaCall_CompleteTutorial_impl,,0x14259C050,low,1.987,1.987,1 shared rare constant; struct_sim=0.66,"__int64 __usercall@<rax>(lua_State *const luaVM@<rcx>, __int128 *@<xmm0>)"
0x140BFB8E0,bdRESTInternal::mimeTypeEnumToString,,0x1436AFC80,low,1.986,0.124,1 shared string literal; struct_sim=0.45,const char *__fastcall(bdREST::bdMimeType method)
0x1412B8404,indyfs_set_thread_name,,0x1438867D0,low,1.985,1.985,1 shared string literal; struct_sim=0.47,"void __fastcall(void *handle, const char *threadName)"
0x140C308D0,CG_PlayersMP_ProcessPlayer,,0x141EEB160,low,1.984,0.053,3 shared rare constants; struct_sim=0.52; demoted: runner-up within 0.05,"void __usercall(LocalClientNum_t localClientNum@<ecx>, centity_t *cent@<rdx>, __int128 *@<xmm0>, __int128 _XMM2@<xmm2>, __int128 _XMM3@<xmm3>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 *@<xmm11>, __int128 *@<xmm12>)"
0x1407E4450,GetHudElemTime,,0x141CCF930,low,1.984,1.984,1 shared rare constant; struct_sim=0.66,"__int64 __fastcall(const hudelem_t *elem, int timeNow)"
0x141293445,bdDataChannelUtilities::buildAuthToken,,0x1435636F0,low,1.983,0.063,1 shared string literal; struct_sim=0.39,"bool __fastcall(char *result, const char *token, unsigned int bufferLength)"
0x14BF1BDA0,_anonymous_namespace_::hkImageFormatMetaData_Init::hkImageFormatMetaData_Init,,0x142E0C7F0,low,1.983,0.137,2 shared rare constants; struct_sim=0.79; demoted: runner-up within 0.14,__int64 __fastcall(__int64)
0x1404ED1F2,bdLobbyService::handleMarketplaceEntitlementsGranted,,0x143606420,low,1.982,1.982,1 shared string literal; struct_sim=0.30,"_BOOL8 __fastcall(bdLobbyService *this, bdReference<bdByteBuffer> message)"
0x140C68690,SV_SnapshotMP_GetNextEnt,,0x1416C5F40,low,1.98,0.197,1 shared matched global; 1 shared rare constant; struct_sim=0.72,"void __fastcall(const SvSnapshotFrameBuffers *frameBuffers, const unsigned int entCount, const __int64 firstEntIndex, const __int64 firstEntFullStateIndex, const unsigned int curIndex, const entityState_t **outEntityState, const unsigned int **outClientBits)"
0x140E7BAB0,SV_ClientMP_ValidateUserCmd,,0x141673DE0,low,1.979,1.979,1 shared string literal; struct_sim=0.51,"void __usercall(SvClientMP *cl@<rcx>, int cmdIndex@<edx>, int cmdCount@<r8d>, const usercmd_s *cmd@<r9>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM10@<xmm10>, int key)"
0x14BF99DE3,bdDTLSAssociation::sendError,,0x143740A60,low,1.979,0.01,1 shared string literal; struct_sim=0.44,"void __fastcall(bdDTLSAssociation *this, const bdAddr *addr, const bdSecurityID *secID, const bdDTLSError::bdDTLSErrorType *type)"
0x140DDCCD0,R_PreSkinXSurface,,0x142230BA0,low,1.979,1.979,1 shared rare constant; struct_sim=0.65,"int __usercall@<eax>(const DObj *obj@<rcx>, XSurface *surf@<rdx>, const GfxModelBaseSurface *surfaceInfo@<r8>, SkinningLocalContext *skinningContext@<r9>, __int128 *@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, __int128 *@<xmm10>, __int128 *@<xmm11>, __int128 *@<xmm12>, __int128 *@<xmm13>, __int128 *@<xmm14>, __int128 *@<xmm15>, char *surfPos, GfxMotionBlurSurfBuildInfo *mbBuildInfo)"
0x14BB1BB7F,bdTeams::getApplicationsByTeamPaginated,,0x143624750,low,1.975,1.975,1 shared string literal; struct_sim=0.29,"bdReference<bdRemoteTask> *__fastcall(bdTeams *this, bdReference<bdRemoteTask> *result, const unsigned __int64 *teamIDs, const unsigned int numOfTeams, bdTeamApplicationWithTeamID *applications, const unsigned int maxApplications, const unsigned int offset, const bool retrieveRejected, const bool retrieveWithdrawn, const bool retrievePending)"
0x1411578E0,hkcdSimdTree::Dynamic::allocateNodes,,0x142DD6540,low,1.972,0.209,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.21,"void __fastcall(hkcdSimdTree::Dynamic *this, int minIndex, int count, int *nodesOut)"
0x140E5B700,R_SetVertex2d,,0x1423BEFF0,low,1.969,0.131,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.13,"void __usercall(GfxVertex *vert@<rcx>, __int128 x@<xmm1>, __int128 y@<xmm2>, __int128 s@<xmm3>, float t, unsigned int color)"
0x1405FBAE0,R_Umbra_UpdateGatesForView,,0x1421EBB50,low,1.969,1.969,1 shared rare constant; struct_sim=0.65,"void __usercall(unsigned int sceneViewType@<ecx>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>)"
0x140E446D0,FT_Get_Advance,,0x1430A2360,low,1.968,0.041,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.04,"int __fastcall(FT_FaceRec_ *face, __int64 gindex, int flags, int *padvance)"
0x140100790,CgVehicleSystem::TreadBoneAnimAdvance,,0x141D8FDD0,low,1.968,1.968,1 mapped callee(s) in common; struct_sim=0.45,"void __usercall(CgVehicleSystem *this@<rcx>, unsigned __int16 tbaId@<dx>, const centity_t *cent@<r8>, __int128 units@<xmm3>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>, unsigned int cageId, int planeIndex)"
0x14C1DC211,bdDTLSAssociation::sendError,,0x143740A60,low,1.967,0.003,1 shared string literal; struct_sim=0.40,"void __fastcall(bdDTLSAssociation *this, const bdAddr *addr, const bdSecurityID *secID, const bdDTLSError::bdDTLSErrorType *type)"
0x1412A4A88,Online_Telemetry_SendPurchaseInfo,,0x140E4E040,low,1.966,1.966,1 shared string literal; struct_sim=0.49,"void __fastcall(const int controllerIndex, const InGameStoreProduct *product, TransactionResult transaction_result)"
0x140AEEE40,Path_NodeExposureGetRawMax,,0x14121A120,low,1.965,0.108,1 shared matched global; 1 shared rare constant; struct_sim=0.71,"__int64 __usercall@<rax>(const pathnode_t *node@<rcx>, __int128 yaw@<xmm1>, int exposeFlags@<r8d>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>)"
0x1403B98D0,DB_LoadLevelXAssetsNonBlockingStart,,0x140C16160,low,1.965,0.09,1 mapped callee(s) in common; struct_sim=0.44,"void __fastcall(const char *mapName, bool loadServerZone)"
0x140F53D70,hkcdSimdTreeUtils::Build::partitionSAH3,,0x142DC6760,low,1.965,0.083,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.08,"void __usercall(hkcdSimdTree::BuildContext *context@<rcx>, const hkcdSimdTree::Range *range@<rdx>, hkcdSimdTree::Range *leftRange@<r8>, hkcdSimdTree::Range *rightRange@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, int minCount)"
0x140C2D250,Bot_TryFreezeMovement,,0x14160E160,low,1.965,1.965,1 shared rare constant; struct_sim=0.64,"void __usercall(bot_data_t *botData@<rcx>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>)"
0x1411EA510,hkSerialize::XmlReadFormat::Impl::recursivelyLoad,,0x142B43D00,low,1.964,1.964,1 shared string literal; struct_sim=0.44,"hkXmlStreamParser *__usercall@<rax>(hkSerialize::XmlReadFormat::Impl *this@<rcx>, hkXmlStreamParser *streamParser@<rdx>, const hkReflect::Var *v@<r8>, const hkReflect::Var *@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>)"
0x140C3CD00,mp_init_size,,0x1437BBBA0,low,1.964,0.014,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.01,"__int64 __fastcall(mp_int *a, int size)"
0x14055AEB0,AIScriptedInterface::MayMove_TraceCheck,,0x140A07210,low,1.963,0.05,2 shared rare constants; struct_sim=0.78; demoted: runner-up within 0.05,"__int64 __usercall@<rax>(AIScriptedInterface *this@<rcx>, const vec3_t *vStart@<rdx>, const vec3_t *vEnd@<r8>, int allowStartSolid@<r9d>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, int checkDrop, int ignoreActors)"
0x1406F71E0,XPak_IndexEntries,,0x1419E8220,low,1.962,1.962,1 shared rare constant; struct_sim=0.64,"void __fastcall(XPakWorkData *inOutWorkData, const unsigned int itemPartCount)"
0x140C65BD0,SV_ReadDeltaCachedAgents,,0x1416AD900,low,1.96,0.004,2 shared rare constants; struct_sim=0.77; demoted: runner-up within 0.00,"char __fastcall(msg_t *msg, cachedSnapshotWorldState_t *cachedFrame, const cachedSnapshotWorldState_t *oldCachedFrame)"
0x1410B2DA0,hknpContactSolverEvent::calculateManifold,,0x140033771,low,1.96,0.0,caller set agrees: 3/3 mapped callers (jaccard 1.00); struct_sim=0.11,"void __fastcall(hknpContactSolverEvent *this, const hknpWorld *world, hkcdManifold4 *manifoldOut)"
0x1412F4DCC,R_AddBspSurfaces_GfxGetBspSurfListCameraLitInterface_GfxGetBspSurfListCameraLitData_1_0_,,0x1421EDEF0,low,1.958,0.004,3 shared rare constants; struct_sim=0.51; demoted: runner-up within 0.00,"void __usercall(GfxGetBspSurfListCameraLitData *userData@<rcx>, unsigned int iterBegin@<edx>, unsigned int iterEnd@<r8d>, GfxBspSurfListOut *out@<r9>, signed __int64@<rax>, __int128 *__struct_ptr _XMM6@<xmm6>)"
0x140C64A30,SV_BuildClientSnapshot_AssignBaselineIndices,,0x1416A78D0,low,1.958,1.958,1 shared matched global; struct_sim=0.57,void __fastcall(clientSnapshot_t *const nextSnap)
0x14BA86625,bdContentStreamingBase::isCurrentlyDownloadingStreamLive,,0x143617E50,low,1.957,0.006,1 shared string literal; struct_sim=0.37,bool __fastcall(bdContentStreamingBase *this)
0x140C54700,BgEntityData::GetFlags,,0x14002A90A,low,1.957,0.0,caller set overlaps: 2/2 mapped callers (jaccard 0.67); struct_sim=0.50; demoted: runner-up within 0.00,"GameModeFlagContainer<enum BgEntityFlagsCommon,enum BgEntityFlagsSP,enum BgEntityFlagsMP,64> *__fastcall(BgEntityData *this)"
0x14131EC5B,DLogEvent_ClientPerfSample::WriteEvent,,0x140990650,low,1.956,1.956,1 shared string literal; struct_sim=0.48,"bool __usercall@<al>(DLogEvent_ClientPerfSample *this@<rcx>, DLogContext *context@<rdx>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>)"
0x14BACA7E4,bdDataChannelUtilities::generateSecureHeaders,,0x143563CE0,low,1.956,1.956,1 shared string literal; struct_sim=0.46,"_BOOL8 __fastcall(bdHTTP *httpInterface, const char *accept, const char *authToken)"
0x140E238C0,R_ReflectionProbeRelighting_Startup,,0x14231B720,low,1.956,0.117,2 shared rare constants; struct_sim=0.77; demoted: runner-up within 0.12,"void __usercall(GfxImageCategory@<edx>, R_ImageProgID@<ecx>, TextureSemantic@<r8d>, __int128 _XMM0@<xmm0>)"
0x140AEF030,Path_NodeExposureGetRawMax,,0x14121A120,low,1.955,0.107,1 shared matched global; 1 shared rare constant; struct_sim=0.70,"__int64 __usercall@<rax>(const pathnode_t *node@<rcx>, __int128 yaw@<xmm1>, int exposeFlags@<r8d>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>)"
0x140B85570,DDL_MoveToPath,,0x14001F320,low,1.955,0.0,caller set agrees: 3/3 mapped callers (jaccard 1.00); struct_sim=0.10,"bool __fastcall(const DDLState *fromState, DDLState *toState, int depth, const char **path)"
0x14BEF2876,bdHTTPClient::parseStatusLine,,0x143570200,low,1.952,0.077,1 shared string literal; struct_sim=0.42,"char __fastcall(bdHTTPClient *this, const char *header, unsigned int headerSize)"
0x14037DA00,SV_ClientMP_UpdatePacketRate,,0x141671640,low,1.951,0.006,1 shared string literal; struct_sim=0.37,void __fastcall(SvClientMP *cl)
0x14BFC1869,bdAuthenticateCrossPlatformUserResponse::handleReplySuccess,,0x1436F6AB0,low,1.949,0.212,1 shared string literal; struct_sim=0.37,"__int64 __fastcall(bdAuthenticateCrossPlatformUserResponse *this, const bdRESTResponseMessage *reply)"
0x1411519F0,CrankcaseAudio::?0AccelDecelModelFileHeader,,0x1434D8110,low,1.949,0.034,2 shared rare constants; struct_sim=0.77; demoted: runner-up within 0.03,void __fastcall(CrankcaseAudio::AccelDecelModelFileHeader *this)
0x1407E8160,SafeTranslateHudElemString,,0x141CD0F20,low,1.947,1.947,1 shared string literal; struct_sim=0.44,"void __fastcall(LocalClientNum_t localClientNum, int index, char *hudElemString, const int hudElemStringLength)"
0x14BB28531,bdEventLog::isFiltered,,0x1436632C0,low,1.946,1.946,1 shared string literal; struct_sim=0.36,"_BOOL8 __fastcall(bdEventLog *this, unsigned int category)"
0x1403D7B50,ParticleState::OnImpactCB,,0x142804300,low,1.946,0.11,2 shared rare constants; struct_sim=0.76; demoted: runner-up within 0.11,"void __usercall(Physics_SimpleCollisionCallback_Data *pPhysicsCBData@<rcx>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>)"
0x1409212F0,CG_Weapon_AddViewmodelHeldModels,,0x141DEAA70,low,1.945,1.945,1 mapped callee(s) in common; struct_sim=0.56,"void __usercall(const LocalClientNum_t localClientNum@<ecx>, const playerState_s *ps@<rdx>, const Weapon *r_weapon@<r8>, const bool recreateAnimTrees@<r9b>, __int128 *__struct_ptr _XMM2@<xmm2>, __int128 *__struct_ptr _XMM6@<xmm6>, const bool preserveAnimState, const bool updateClientInfo, DObjModel *dobjModels, unsigned __int16 commonModelCount, bool refreshOverridesOnly)"
0x1404D9EF0,LUIElement_Grid_SetDimensions,,0x1425D9B50,low,1.945,1.945,1 shared rare constant; struct_sim=0.63,"void __usercall(LUIElement *grid@<rcx>, LUIGridData *gridData@<rdx>, lua_State *luaVM@<r8>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM1@<xmm1>, __int128 *__struct_ptr _XMM3@<xmm3>)"
0x140AF3CE0,LUI_LuaCall_LUIPostMatchPackage_GetScoreboardRowData_impl,,0x1425AD940,low,1.944,0.206,1 shared matched global; 2 shared rare constants; struct_sim=0.43; demoted: runner-up within 0.21,"__int64 __usercall@<rax>(lua_State *const luaVM@<rcx>, __int128 *__struct_ptr _XMM0@<xmm0>)"
